postal_code,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,1.0,0.2,0.34,0.36,0.22,0.62,0.26,-0.04,0.27,0.21,0.24,0.31,0.49,0.65,0.28,0.5,0.61,0.55,0.11,0.07,0.11,0.53,0.51,0.55,0.46,0.04,0.68,0.41,0.41,0.52,0.56,0.02,0.45,0.43,0.06,0.52,0.47,0.56,0.47,0.19,0.24,0.32,0.31,0.4,0.67,0.48,0.34,0.54,0.45,0.58,0.69
AL,0.2,1.0,0.88,0.33,-0.38,-0.03,0.09,-0.24,0.26,0.49,0.66,-0.41,0.5,0.64,0.2,0.68,0.54,0.66,0.85,-0.13,-0.24,0.05,0.32,0.28,0.74,0.86,0.42,0.64,0.62,0.52,0.11,-0.01,0.18,0.36,-0.04,0.42,0.81,-0.18,0.36,0.06,0.82,0.75,0.87,0.57,0.33,0.29,-0.31,-0.3,0.39,0.63,0.59
AR,0.34,0.88,1.0,0.43,-0.32,0.07,0.12,-0.25,0.25,0.59,0.71,-0.36,0.61,0.73,0.27,0.75,0.65,0.77,0.85,-0.09,-0.24,0.14,0.42,0.36,0.79,0.84,0.53,0.69,0.71,0.61,0.18,0.03,0.25,0.42,-0.0,0.52,0.85,-0.06,0.44,0.15,0.86,0.76,0.91,0.65,0.44,0.34,-0.23,-0.2,0.5,0.73,0.63
AZ,0.36,0.33,0.43,1.0,0.49,0.57,0.41,0.14,0.32,0.76,0.56,0.29,0.62,0.62,0.62,0.48,0.58,0.37,0.39,0.36,0.22,0.15,0.61,0.43,0.41,0.27,0.6,0.4,0.53,0.5,0.19,0.54,0.64,0.78,0.45,0.49,0.32,0.42,0.49,0.59,0.48,0.38,0.33,0.67,0.63,0.38,0.08,0.42,0.64,0.21,0.27
CA,0.22,-0.38,-0.32,0.49,1.0,0.65,0.43,0.49,0.3,0.33,0.09,0.83,0.13,-0.05,0.53,-0.07,0.07,-0.21,-0.31,0.51,0.61,0.18,0.38,0.28,-0.15,-0.38,0.1,0.09,-0.23,-0.06,0.19,0.49,0.63,0.53,0.6,0.19,-0.32,0.62,0.28,0.51,-0.16,-0.34,-0.36,0.26,0.18,0.34,0.44,0.72,0.29,-0.3,-0.23
CO,0.62,-0.03,0.07,0.57,0.65,1.0,0.52,0.3,0.43,0.41,0.27,0.61,0.5,0.45,0.58,0.38,0.58,0.33,-0.12,0.45,0.5,0.58,0.68,0.65,0.32,-0.22,0.61,0.41,0.2,0.43,0.61,0.36,0.64,0.57,0.46,0.6,0.16,0.82,0.61,0.52,0.13,0.07,0.06,0.41,0.6,0.63,0.6,0.82,0.57,0.27,0.34
CT,0.26,0.09,0.12,0.41,0.43,0.52,1.0,0.37,0.71,0.55,0.37,0.29,0.5,0.2,0.74,0.41,0.4,0.14,0.17,0.84,0.63,0.47,0.57,0.67,0.41,0.02,0.21,0.47,0.23,0.35,0.67,0.75,0.45,0.55,0.79,0.49,0.12,0.29,0.68,0.79,0.28,0.24,0.21,0.48,0.22,0.67,0.54,0.35,0.64,0.08,0.13
DC,-0.04,-0.24,-0.25,0.14,0.49,0.3,0.37,1.0,0.35,0.19,0.12,0.43,0.07,-0.22,0.38,-0.1,-0.05,-0.24,-0.16,0.47,0.57,0.11,0.22,0.21,-0.11,-0.17,-0.1,0.1,-0.21,-0.12,0.14,0.4,0.23,0.22,0.49,0.09,-0.31,0.27,0.19,0.37,-0.05,-0.25,-0.22,0.07,-0.1,0.29,0.34,0.36,0.18,-0.32,-0.34
DE,0.27,0.26,0.25,0.32,0.3,0.43,0.71,0.35,1.0,0.54,0.48,0.27,0.58,0.24,0.67,0.51,0.43,0.29,0.28,0.61,0.61,0.55,0.64,0.69,0.51,0.2,0.24,0.62,0.2,0.41,0.64,0.5,0.44,0.57,0.65,0.6,0.24,0.29,0.73,0.6,0.41,0.32,0.35,0.49,0.11,0.71,0.51,0.33,0.65,0.24,0.19
FL,0.21,0.49,0.59,0.76,0.33,0.41,0.55,0.19,0.54,1.0,0.77,0.14,0.66,0.49,0.71,0.59,0.58,0.44,0.62,0.46,0.34,0.17,0.65,0.51,0.58,0.52,0.41,0.66,0.5,0.51,0.27,0.61,0.56,0.74,0.58,0.58,0.44,0.2,0.62,0.64,0.71,0.46,0.56,0.79,0.38,0.56,0.07,0.18,0.71,0.29,0.2
GA,0.24,0.66,0.71,0.56,0.09,0.27,0.37,0.12,0.48,0.77,1.0,0.01,0.6,0.48,0.57,0.6,0.59,0.54,0.73,0.23,0.29,0.06,0.55,0.46,0.63,0.72,0.38,0.74,0.53,0.52,0.18,0.39,0.37,0.55,0.38,0.54,0.57,0.06,0.53,0.36,0.83,0.54,0.7,0.74,0.32,0.58,-0.09,0.04,0.59,0.38,0.28
HI,0.31,-0.41,-0.36,0.29,0.83,0.61,0.29,0.43,0.27,0.14,0.01,1.0,0.08,-0.1,0.36,-0.1,0.06,-0.14,-0.42,0.32,0.6,0.29,0.34,0.27,-0.17,-0.43,0.12,0.08,-0.3,-0.06,0.26,0.26,0.52,0.36,0.41,0.21,-0.29,0.66,0.25,0.29,-0.23,-0.37,-0.38,0.11,0.11,0.35,0.51,0.75,0.2,-0.2,-0.15
IA,0.49,0.5,0.61,0.62,0.13,0.5,0.5,0.07,0.58,0.66,0.6,0.08,1.0,0.7,0.65,0.78,0.79,0.66,0.47,0.38,0.23,0.5,0.78,0.77,0.74,0.4,0.7,0.63,0.75,0.79,0.55,0.39,0.45,0.65,0.39,0.78,0.56,0.37,0.73,0.54,0.62,0.69,0.59,0.61,0.5,0.58,0.3,0.35,0.86,0.54,0.5
ID,0.65,0.64,0.73,0.62,-0.05,0.45,0.2,-0.22,0.24,0.49,0.48,-0.1,0.7,1.0,0.32,0.74,0.77,0.76,0.51,0.0,-0.18,0.39,0.57,0.51,0.71,0.43,0.84,0.52,0.75,0.73,0.39,0.07,0.42,0.55,0.02,0.61,0.73,0.36,0.52,0.26,0.58,0.7,0.66,0.57,0.8,0.36,0.05,0.25,0.59,0.74,0.79
IL,0.28,0.2,0.27,0.62,0.53,0.58,0.74,0.38,0.67,0.71,0.57,0.36,0.65,0.32,1.0,0.52,0.52,0.25,0.3,0.7,0.59,0.36,0.72,0.69,0.49,0.19,0.33,0.57,0.34,0.45,0.48,0.68,0.58,0.71,0.76,0.62,0.22,0.39,0.69,0.75,0.44,0.28,0.3,0.62,0.29,0.67,0.4,0.44,0.76,0.12,0.1
IN,0.5,0.68,0.75,0.48,-0.07,0.38,0.41,-0.1,0.51,0.59,0.6,-0.1,0.78,0.74,0.52,1.0,0.81,0.8,0.61,0.18,0.02,0.5,0.71,0.69,0.88,0.53,0.63,0.75,0.68,0.78,0.55,0.16,0.44,0.57,0.25,0.79,0.8,0.23,0.73,0.38,0.7,0.71,0.77,0.67,0.5,0.57,0.17,0.12,0.74,0.76,0.7
KS,0.61,0.54,0.65,0.58,0.07,0.58,0.4,-0.05,0.43,0.58,0.59,0.06,0.79,0.77,0.52,0.81,1.0,0.79,0.44,0.18,0.12,0.49,0.73,0.72,0.77,0.36,0.76,0.67,0.71,0.84,0.58,0.22,0.46,0.55,0.23,0.79,0.72,0.4,0.72,0.35,0.6,0.65,0.64,0.66,0.66,0.62,0.21,0.33,0.74,0.69,0.69
KY,0.55,0.66,0.77,0.37,-0.21,0.33,0.14,-0.24,0.29,0.44,0.54,-0.14,0.66,0.76,0.25,0.8,0.79,1.0,0.52,-0.13,-0.14,0.5,0.59,0.52,0.78,0.5,0.72,0.68,0.63,0.75,0.48,-0.12,0.32,0.37,-0.05,0.73,0.82,0.28,0.61,0.11,0.65,0.67,0.76,0.54,0.54,0.47,0.1,0.12,0.56,0.9,0.78
LA,0.11,0.85,0.85,0.39,-0.31,-0.12,0.17,-0.16,0.28,0.62,0.73,-0.42,0.47,0.51,0.3,0.61,0.44,0.52,1.0,0.02,-0.16,-0.1,0.29,0.23,0.67,0.91,0.25,0.61,0.61,0.45,0.0,0.19,0.17,0.42,0.11,0.33,0.69,-0.32,0.32,0.2,0.85,0.68,0.84,0.64,0.24,0.27,-0.37,-0.4,0.41,0.46,0.39
MA,0.07,-0.13,-0.09,0.36,0.51,0.45,0.84,0.47,0.61,0.46,0.23,0.32,0.38,0.0,0.7,0.18,0.18,-0.13,0.02,1.0,0.67,0.33,0.43,0.53,0.18,-0.12,0.06,0.25,0.09,0.13,0.51,0.82,0.33,0.45,0.83,0.29,-0.16,0.27,0.5,0.83,0.11,0.05,-0.01,0.29,0.1,0.51,0.55,0.38,0.53,-0.2,-0.16
MD,0.11,-0.24,-0.24,0.22,0.61,0.5,0.63,0.57,0.61,0.34,0.29,0.6,0.23,-0.18,0.59,0.02,0.12,-0.14,-0.16,0.67,1.0,0.27,0.42,0.45,-0.01,-0.19,-0.01,0.27,-0.13,0.06,0.41,0.64,0.28,0.31,0.71,0.3,-0.27,0.38,0.44,0.52,0.04,-0.17,-0.17,0.21,-0.03,0.6,0.51,0.54,0.38,-0.27,-0.27
ME,0.53,0.05,0.14,0.15,0.18,0.58,0.47,0.11,0.55,0.17,0.06,0.29,0.5,0.39,0.36,0.5,0.49,0.5,-0.1,0.33,0.27,1.0,0.64,0.65,0.45,-0.16,0.55,0.45,0.13,0.44,0.86,0.04,0.46,0.33,0.29,0.66,0.26,0.64,0.69,0.41,0.11,0.21,0.19,0.17,0.29,0.53,0.84,0.55,0.54,0.57,0.48
MI,0.51,0.32,0.42,0.61,0.38,0.68,0.57,0.22,0.64,0.65,0.55,0.34,0.78,0.57,0.72,0.71,0.73,0.59,0.29,0.43,0.42,0.64,1.0,0.77,0.64,0.21,0.65,0.66,0.46,0.65,0.62,0.39,0.62,0.69,0.53,0.84,0.43,0.6,0.81,0.61,0.5,0.38,0.42,0.58,0.48,0.68,0.51,0.56,0.82,0.49,0.41
MN,0.55,0.28,0.36,0.43,0.28,0.65,0.67,0.21,0.69,0.51,0.46,0.27,0.77,0.51,0.69,0.69,0.72,0.52,0.23,0.53,0.45,0.65,0.77,1.0,0.67,0.13,0.56,0.64,0.49,0.69,0.77,0.4,0.48,0.58,0.51,0.78,0.44,0.48,0.8,0.56,0.42,0.48,0.43,0.53,0.41,0.76,0.54,0.49,0.8,0.46,0.46
MO,0.46,0.74,0.79,0.41,-0.15,0.32,0.41,-0.11,0.51,0.58,0.63,-0.17,0.74,0.71,0.49,0.88,0.77,0.78,0.67,0.18,-0.01,0.45,0.64,0.67,1.0,0.61,0.58,0.78,0.66,0.74,0.53,0.15,0.39,0.53,0.23,0.74,0.83,0.15,0.7,0.35,0.74,0.73,0.83,0.67,0.46,0.58,0.13,0.04,0.69,0.76,0.69
MS,0.04,0.86,0.84,0.27,-0.38,-0.22,0.02,-0.17,0.2,0.52,0.72,-0.43,0.4,0.43,0.19,0.53,0.36,0.5,0.91,-0.12,-0.19,-0.16,0.21,0.13,0.61,1.0,0.21,0.58,0.54,0.35,-0.11,0.05,0.09,0.28,-0.01,0.27,0.67,-0.34,0.22,0.05,0.84,0.63,0.81,0.54,0.12,0.2,-0.42,-0.43,0.31,0.44,0.32
MT,0.68,0.42,0.53,0.6,0.1,0.61,0.21,-0.1,0.24,0.41,0.38,0.12,0.7,0.84,0.33,0.63,0.76,0.72,0.25,0.06,-0.01,0.55,0.65,0.56,0.58,0.21,1.0,0.44,0.65,0.7,0.49,0.07,0.45,0.48,0.05,0.66,0.53,0.61,0.55,0.3,0.43,0.56,0.44,0.4,0.75,0.39,0.31,0.51,0.62,0.66,0.68
NC,0.41,0.64,0.69,0.4,0.09,0.41,0.47,0.1,0.62,0.66,0.74,0.08,0.63,0.52,0.57,0.75,0.67,0.68,0.61,0.25,0.27,0.45,0.66,0.64,0.78,0.58,0.44,1.0,0.4,0.57,0.51,0.22,0.51,0.56,0.38,0.72,0.68,0.25,0.73,0.38,0.75,0.52,0.74,0.72,0.31,0.73,0.22,0.16,0.64,0.63,0.5
ND,0.41,0.62,0.71,0.53,-0.23,0.2,0.23,-0.21,0.2,0.5,0.53,-0.3,0.75,0.75,0.34,0.68,0.71,0.63,0.61,0.09,-0.13,0.13,0.46,0.49,0.66,0.54,0.65,0.4,1.0,0.78,0.26,0.26,0.12,0.39,0.06,0.51,0.66,0.01,0.42,0.26,0.62,0.83,0.66,0.51,0.56,0.29,-0.15,-0.02,0.62,0.51,0.58
NE,0.52,0.52,0.61,0.5,-0.06,0.43,0.35,-0.12,0.41,0.51,0.52,-0.06,0.79,0.73,0.45,0.78,0.84,0.75,0.45,0.13,0.06,0.44,0.65,0.69,0.74,0.35,0.7,0.57,0.78,1.0,0.55,0.2,0.31,0.48,0.17,0.74,0.69,0.24,0.66,0.28,0.56,0.76,0.62,0.59,0.57,0.54,0.13,0.2,0.72,0.65,0.67
NH,0.56,0.11,0.18,0.19,0.19,0.61,0.67,0.14,0.64,0.27,0.18,0.26,0.55,0.39,0.48,0.55,0.58,0.48,0.0,0.51,0.41,0.86,0.62,0.77,0.53,-0.11,0.49,0.51,0.26,0.55,1.0,0.28,0.4,0.36,0.43,0.67,0.33,0.5,0.76,0.49,0.19,0.34,0.28,0.32,0.36,0.7,0.74,0.47,0.61,0.52,0.53
NJ,0.02,-0.01,0.03,0.54,0.49,0.36,0.75,0.4,0.5,0.61,0.39,0.26,0.39,0.07,0.68,0.16,0.22,-0.12,0.19,0.82,0.64,0.04,0.39,0.4,0.15,0.05,0.07,0.22,0.26,0.2,0.28,1.0,0.29,0.51,0.8,0.23,-0.1,0.11,0.41,0.77,0.24,0.14,0.06,0.42,0.17,0.44,0.21,0.25,0.51,-0.27,-0.19
NM,0.45,0.18,0.25,0.64,0.63,0.64,0.45,0.23,0.44,0.56,0.37,0.52,0.45,0.42,0.58,0.44,0.46,0.32,0.17,0.33,0.28,0.46,0.62,0.48,0.39,0.09,0.45,0.51,0.12,0.31,0.4,0.29,1.0,0.74,0.48,0.53,0.29,0.58,0.57,0.52,0.29,0.14,0.2,0.61,0.38,0.48,0.43,0.51,0.54,0.3,0.3
NV,0.43,0.36,0.42,0.78,0.53,0.57,0.55,0.22,0.57,0.74,0.55,0.36,0.65,0.55,0.71,0.57,0.55,0.37,0.42,0.45,0.31,0.33,0.69,0.58,0.53,0.28,0.48,0.56,0.39,0.48,0.36,0.51,0.74,1.0,0.58,0.59,0.37,0.43,0.64,0.65,0.49,0.37,0.39,0.73,0.47,0.53,0.24,0.42,0.7,0.29,0.31
NY,0.06,-0.04,-0.0,0.45,0.6,0.46,0.79,0.49,0.65,0.58,0.38,0.41,0.39,0.02,0.76,0.25,0.23,-0.05,0.11,0.83,0.71,0.29,0.53,0.51,0.23,-0.01,0.05,0.38,0.06,0.17,0.43,0.8,0.48,0.58,1.0,0.39,-0.07,0.29,0.57,0.8,0.22,0.03,0.06,0.44,0.07,0.57,0.46,0.38,0.56,-0.15,-0.16
OH,0.52,0.42,0.52,0.49,0.19,0.6,0.49,0.09,0.6,0.58,0.54,0.21,0.78,0.61,0.62,0.79,0.79,0.73,0.33,0.29,0.3,0.66,0.84,0.78,0.74,0.27,0.66,0.72,0.51,0.74,0.67,0.23,0.53,0.59,0.39,1.0,0.58,0.52,0.83,0.47,0.54,0.49,0.54,0.58,0.48,0.68,0.44,0.43,0.79,0.65,0.56
OK,0.47,0.81,0.85,0.32,-0.32,0.16,0.12,-0.31,0.24,0.44,0.57,-0.29,0.56,0.73,0.22,0.8,0.72,0.82,0.69,-0.16,-0.27,0.26,0.43,0.44,0.83,0.67,0.53,0.68,0.66,0.69,0.33,-0.1,0.29,0.37,-0.07,0.58,1.0,-0.01,0.49,0.04,0.72,0.73,0.86,0.64,0.48,0.4,-0.16,-0.15,0.46,0.83,0.79
OR,0.56,-0.18,-0.06,0.42,0.62,0.82,0.29,0.27,0.29,0.2,0.06,0.66,0.37,0.36,0.39,0.23,0.4,0.28,-0.32,0.27,0.38,0.64,0.6,0.48,0.15,-0.34,0.61,0.25,0.01,0.24,0.5,0.11,0.58,0.43,0.29,0.52,-0.01,1.0,0.48,0.38,-0.05,-0.1,-0.12,0.13,0.48,0.41,0.69,0.9,0.43,0.25,0.24
PA,0.47,0.36,0.44,0.49,0.28,0.61,0.68,0.19,0.73,0.62,0.53,0.25,0.73,0.52,0.69,0.73,0.72,0.61,0.32,0.5,0.44,0.69,0.81,0.8,0.7,0.22,0.55,0.73,0.42,0.66,0.76,0.41,0.57,0.64,0.57,0.83,0.49,0.48,1.0,0.62,0.51,0.46,0.5,0.61,0.41,0.76,0.53,0.43,0.79,0.54,0.47
RI,0.19,0.06,0.15,0.59,0.51,0.52,0.79,0.37,0.6,0.64,0.36,0.29,0.54,0.26,0.75,0.38,0.35,0.11,0.2,0.83,0.52,0.41,0.61,0.56,0.35,0.05,0.3,0.38,0.26,0.28,0.49,0.77,0.52,0.65,0.8,0.47,0.04,0.38,0.62,1.0,0.29,0.17,0.16,0.45,0.29,0.5,0.51,0.41,0.67,0.03,0.01
SC,0.24,0.82,0.86,0.48,-0.16,0.13,0.28,-0.05,0.41,0.71,0.83,-0.23,0.62,0.58,0.44,0.7,0.6,0.65,0.85,0.11,0.04,0.11,0.5,0.42,0.74,0.84,0.43,0.75,0.62,0.56,0.19,0.24,0.29,0.49,0.22,0.54,0.72,-0.05,0.51,0.29,1.0,0.67,0.85,0.7,0.33,0.48,-0.16,-0.13,0.56,0.56,0.44
SD,0.32,0.75,0.76,0.38,-0.34,0.07,0.24,-0.25,0.32,0.46,0.54,-0.37,0.69,0.7,0.28,0.71,0.65,0.67,0.68,0.05,-0.17,0.21,0.38,0.48,0.73,0.63,0.56,0.52,0.83,0.76,0.34,0.14,0.14,0.37,0.03,0.49,0.73,-0.1,0.46,0.17,0.67,1.0,0.77,0.54,0.4,0.33,-0.13,-0.15,0.57,0.6,0.65
TN,0.31,0.87,0.91,0.33,-0.36,0.06,0.21,-0.22,0.35,0.56,0.7,-0.38,0.59,0.66,0.3,0.77,0.64,0.76,0.84,-0.01,-0.17,0.19,0.42,0.43,0.83,0.81,0.44,0.74,0.66,0.62,0.28,0.06,0.2,0.39,0.06,0.54,0.86,-0.12,0.5,0.16,0.85,0.77,1.0,0.65,0.36,0.43,-0.18,-0.24,0.5,0.73,0.63
TX,0.4,0.57,0.65,0.67,0.26,0.41,0.48,0.07,0.49,0.79,0.74,0.11,0.61,0.57,0.62,0.67,0.66,0.54,0.64,0.29,0.21,0.17,0.58,0.53,0.67,0.54,0.4,0.72,0.51,0.59,0.32,0.42,0.61,0.73,0.44,0.58,0.64,0.13,0.61,0.45,0.7,0.54,0.65,1.0,0.45,0.61,-0.03,0.11,0.63,0.44,0.44
UT,0.67,0.33,0.44,0.63,0.18,0.6,0.22,-0.1,0.11,0.38,0.32,0.11,0.5,0.8,0.29,0.5,0.66,0.54,0.24,0.1,-0.03,0.29,0.48,0.41,0.46,0.12,0.75,0.31,0.56,0.57,0.36,0.17,0.38,0.47,0.07,0.48,0.48,0.48,0.41,0.29,0.33,0.4,0.36,0.45,1.0,0.33,0.1,0.42,0.45,0.5,0.65
VA,0.48,0.29,0.34,0.38,0.34,0.63,0.67,0.29,0.71,0.56,0.58,0.35,0.58,0.36,0.67,0.57,0.62,0.47,0.27,0.51,0.6,0.53,0.68,0.76,0.58,0.2,0.39,0.73,0.29,0.54,0.7,0.44,0.48,0.53,0.57,0.68,0.4,0.41,0.76,0.5,0.48,0.33,0.43,0.61,0.33,1.0,0.46,0.44,0.65,0.39,0.36
VT,0.34,-0.31,-0.23,0.08,0.44,0.6,0.54,0.34,0.51,0.07,-0.09,0.51,0.3,0.05,0.4,0.17,0.21,0.1,-0.37,0.55,0.51,0.84,0.51,0.54,0.13,-0.42,0.31,0.22,-0.15,0.13,0.74,0.21,0.43,0.24,0.46,0.44,-0.16,0.69,0.53,0.51,-0.16,-0.13,-0.18,-0.03,0.1,0.46,1.0,0.67,0.41,0.14,0.09
WA,0.54,-0.3,-0.2,0.42,0.72,0.82,0.35,0.36,0.33,0.18,0.04,0.75,0.35,0.25,0.44,0.12,0.33,0.12,-0.4,0.38,0.54,0.55,0.56,0.49,0.04,-0.43,0.51,0.16,-0.02,0.2,0.47,0.25,0.51,0.42,0.38,0.43,-0.15,0.9,0.43,0.41,-0.13,-0.15,-0.24,0.11,0.42,0.44,0.67,1.0,0.42,0.06,0.11
WI,0.45,0.39,0.5,0.64,0.29,0.57,0.64,0.18,0.65,0.71,0.59,0.2,0.86,0.59,0.76,0.74,0.74,0.56,0.41,0.53,0.38,0.54,0.82,0.8,0.69,0.31,0.62,0.64,0.62,0.72,0.61,0.51,0.54,0.7,0.56,0.79,0.46,0.43,0.79,0.67,0.56,0.57,0.5,0.63,0.45,0.65,0.41,0.42,1.0,0.44,0.4
WV,0.58,0.63,0.73,0.21,-0.3,0.27,0.08,-0.32,0.24,0.29,0.38,-0.2,0.54,0.74,0.12,0.76,0.69,0.9,0.46,-0.2,-0.27,0.57,0.49,0.46,0.76,0.44,0.66,0.63,0.51,0.65,0.52,-0.27,0.3,0.29,-0.15,0.65,0.83,0.25,0.54,0.03,0.56,0.6,0.73,0.44,0.5,0.39,0.14,0.06,0.44,1.0,0.85
WY,0.69,0.59,0.63,0.27,-0.23,0.34,0.13,-0.34,0.19,0.2,0.28,-0.15,0.5,0.79,0.1,0.7,0.69,0.78,0.39,-0.16,-0.27,0.48,0.41,0.46,0.69,0.32,0.68,0.5,0.58,0.67,0.53,-0.19,0.3,0.31,-0.16,0.56,0.79,0.24,0.47,0.01,0.44,0.65,0.63,0.44,0.65,0.36,0.09,0.11,0.4,0.85,1.0
