postal_code,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
AK,1,-0.25,-0.06,0.72,0.79,0.89,0.61,0.68,0.61,0.57,0.24,0.66,0.29,0.71,0.72,0.44,0.69,-0.13,0.08,0.63,0.73,0.59,0.56,0.53,0.18,0.15,0.57,0.68,0.28,0.76,0.69,0.57,0.82,0.72,0.62,0.5,0.08,0.89,0.54,0.42,0.37,0.31,-0.26,0.78,0.7,0.76,0.79,0.85,0.54,-0.33,0.21
AL,-0.25,1,0.83,-0.21,-0.46,-0.39,-0.21,-0.55,-0.1,-0.02,0.61,-0.3,0.12,0.16,-0.22,0.24,0.13,0.93,0.81,-0.21,-0.34,0.12,0.1,0.49,0.66,0.79,0.19,0.22,0.15,-0.22,-0.23,-0.24,-0.29,-0.35,-0.11,0.19,0.71,-0.34,0.1,0.2,0.62,0.3,0.92,0.26,-0.18,-0.29,-0.34,-0.35,0.08,0.82,0.62
AR,-0.06,0.83,1,0.16,-0.21,-0.14,0.02,-0.35,0.03,0.21,0.35,-0.24,0.39,0.43,0.05,0.34,0.3,0.93,0.96,0.11,-0.23,0.34,0.32,0.68,0.86,0.6,0.43,0.14,0.4,-0.02,0.09,-0.02,-0.02,-0.03,0.14,0.45,0.88,-0.09,0.43,0.4,0.51,0.56,0.95,0.32,0.09,-0.21,-0.14,-0.06,0.28,0.87,0.82
AZ,0.72,-0.21,0.16,1,0.9,0.88,0.91,0.8,0.81,0.88,0.07,0.71,0.42,0.64,0.92,0.54,0.59,-0.09,0.28,0.97,0.81,0.81,0.8,0.53,0.35,0.08,0.43,0.51,0.37,0.75,0.94,0.9,0.91,0.91,0.91,0.72,0.26,0.86,0.8,0.79,0.3,0.36,-0.03,0.59,0.76,0.77,0.85,0.94,0.65,-0.2,0.2
CA,0.79,-0.46,-0.21,0.9,1,0.95,0.89,0.96,0.85,0.83,0.08,0.86,0.24,0.49,0.93,0.5,0.51,-0.4,-0.1,0.88,0.94,0.72,0.73,0.3,0.06,-0.02,0.31,0.61,0.2,0.75,0.91,0.89,0.95,0.94,0.87,0.59,-0.11,0.92,0.67,0.63,0.26,0.13,-0.36,0.52,0.69,0.91,0.95,0.97,0.58,-0.54,-0.1
CO,0.89,-0.39,-0.14,0.88,0.95,1,0.85,0.85,0.81,0.77,0.09,0.83,0.4,0.68,0.91,0.58,0.71,-0.26,-0.02,0.83,0.87,0.72,0.75,0.46,0.21,0.01,0.52,0.64,0.37,0.88,0.88,0.8,0.97,0.93,0.82,0.63,0.04,0.99,0.72,0.62,0.29,0.33,-0.3,0.64,0.75,0.87,0.93,0.98,0.68,-0.4,0.1
CT,0.61,-0.21,0.02,0.91,0.89,0.85,1,0.82,0.96,0.96,0.17,0.87,0.39,0.5,0.96,0.64,0.49,-0.17,0.14,0.95,0.88,0.89,0.9,0.44,0.3,0.2,0.3,0.63,0.33,0.74,0.97,0.98,0.91,0.93,0.97,0.79,0.12,0.83,0.79,0.89,0.42,0.26,-0.08,0.48,0.58,0.87,0.92,0.9,0.73,-0.29,0.02
DC,0.68,-0.55,-0.35,0.8,0.96,0.85,0.82,1,0.82,0.77,0.1,0.81,0.02,0.27,0.86,0.4,0.3,-0.55,-0.27,0.81,0.95,0.63,0.62,0.11,-0.14,-0.08,0.11,0.57,0,0.58,0.84,0.85,0.85,0.87,0.78,0.46,-0.34,0.81,0.53,0.51,0.22,-0.1,-0.46,0.38,0.59,0.92,0.91,0.87,0.41,-0.69,-0.32
DE,0.61,-0.1,0.03,0.81,0.85,0.81,0.96,0.82,1,0.96,0.38,0.88,0.28,0.45,0.94,0.73,0.44,-0.1,0.13,0.87,0.92,0.92,0.92,0.46,0.3,0.38,0.28,0.78,0.26,0.66,0.93,0.94,0.87,0.88,0.93,0.8,0.04,0.79,0.77,0.86,0.6,0.18,-0.02,0.5,0.49,0.92,0.93,0.85,0.7,-0.29,0
FL,0.57,-0.02,0.21,0.88,0.83,0.77,0.96,0.77,0.96,1,0.3,0.82,0.38,0.51,0.95,0.7,0.43,0,0.31,0.92,0.84,0.95,0.94,0.52,0.42,0.39,0.32,0.7,0.33,0.63,0.96,0.96,0.87,0.89,0.98,0.87,0.21,0.76,0.84,0.93,0.58,0.28,0.11,0.5,0.51,0.84,0.89,0.85,0.73,-0.15,0.12
GA,0.24,0.61,0.35,0.07,0.08,0.09,0.17,0.1,0.38,0.3,1,0.21,-0.3,0.11,0.17,0.32,0.19,0.42,0.39,0.12,0.33,0.38,0.29,0.35,0.25,0.87,0.02,0.78,-0.24,-0.02,0.14,0.16,0.11,0,0.17,0.22,0.17,0.09,0.09,0.27,0.91,-0.14,0.4,0.59,0.12,0.41,0.22,0.08,0.1,0.11,0.13
HI,0.66,-0.3,-0.24,0.71,0.86,0.83,0.87,0.81,0.88,0.82,0.21,1,0.36,0.48,0.88,0.68,0.43,-0.3,-0.08,0.74,0.87,0.76,0.79,0.36,0.11,0.22,0.33,0.71,0.33,0.78,0.82,0.86,0.88,0.84,0.87,0.68,-0.09,0.84,0.64,0.71,0.4,0.21,-0.32,0.5,0.52,0.89,0.91,0.85,0.74,-0.44,-0.1
IA,0.29,0.12,0.39,0.42,0.24,0.4,0.39,0.02,0.28,0.38,-0.3,0.36,1,0.78,0.45,0.67,0.56,0.39,0.44,0.34,0.05,0.48,0.6,0.71,0.72,0.07,0.81,0.08,0.97,0.69,0.43,0.31,0.5,0.49,0.49,0.71,0.63,0.48,0.75,0.56,0.05,0.95,0.29,0.26,0.32,0.07,0.3,0.42,0.83,0.48,0.7
ID,0.71,0.16,0.43,0.64,0.49,0.68,0.5,0.27,0.45,0.51,0.11,0.48,0.78,1,0.63,0.72,0.85,0.41,0.53,0.52,0.34,0.61,0.66,0.89,0.72,0.27,0.95,0.47,0.8,0.85,0.58,0.4,0.71,0.61,0.58,0.69,0.64,0.75,0.78,0.56,0.36,0.87,0.25,0.78,0.73,0.39,0.53,0.68,0.83,0.33,0.77
IL,0.72,-0.22,0.05,0.92,0.93,0.91,0.96,0.86,0.94,0.95,0.17,0.88,0.45,0.63,1,0.73,0.58,-0.12,0.14,0.92,0.89,0.89,0.92,0.52,0.36,0.19,0.47,0.68,0.42,0.8,0.97,0.93,0.97,0.98,0.96,0.82,0.12,0.91,0.86,0.82,0.44,0.36,-0.08,0.56,0.67,0.88,0.95,0.96,0.78,-0.26,0.13
IN,0.44,0.24,0.34,0.54,0.5,0.58,0.64,0.4,0.73,0.7,0.32,0.68,0.67,0.72,0.73,1,0.57,0.36,0.37,0.52,0.5,0.79,0.87,0.78,0.68,0.49,0.72,0.65,0.73,0.71,0.67,0.58,0.71,0.68,0.71,0.86,0.38,0.64,0.87,0.73,0.59,0.67,0.32,0.52,0.44,0.56,0.63,0.6,0.9,0.24,0.5
KS,0.69,0.13,0.3,0.59,0.51,0.71,0.49,0.3,0.44,0.43,0.19,0.43,0.56,0.85,0.58,0.57,1,0.31,0.37,0.46,0.39,0.46,0.55,0.65,0.63,0.18,0.77,0.53,0.54,0.8,0.49,0.34,0.68,0.56,0.48,0.5,0.55,0.74,0.64,0.46,0.36,0.65,0.18,0.76,0.69,0.41,0.47,0.65,0.64,0.19,0.61
KY,-0.13,0.93,0.93,-0.09,-0.4,-0.26,-0.17,-0.55,-0.1,0,0.42,-0.3,0.39,0.41,-0.12,0.36,0.31,1,0.88,-0.14,-0.38,0.19,0.19,0.66,0.84,0.67,0.47,0.16,0.43,-0.04,-0.13,-0.23,-0.16,-0.22,-0.05,0.32,0.86,-0.19,0.29,0.24,0.52,0.59,0.94,0.32,-0.02,-0.32,-0.28,-0.23,0.26,0.94,0.85
LA,0.08,0.81,0.96,0.28,-0.1,-0.02,0.14,-0.27,0.13,0.31,0.39,-0.08,0.44,0.53,0.14,0.37,0.37,0.88,1,0.24,-0.12,0.43,0.39,0.76,0.83,0.65,0.46,0.23,0.44,0.13,0.18,0.11,0.09,0.05,0.26,0.5,0.93,0.04,0.46,0.51,0.54,0.59,0.87,0.48,0.23,-0.09,-0.03,0.07,0.38,0.8,0.82
MA,0.63,-0.21,0.11,0.97,0.88,0.83,0.95,0.81,0.87,0.92,0.12,0.74,0.34,0.52,0.92,0.52,0.46,-0.14,0.24,1,0.84,0.84,0.82,0.46,0.29,0.13,0.29,0.52,0.29,0.68,0.96,0.95,0.87,0.89,0.93,0.72,0.19,0.8,0.76,0.84,0.34,0.25,-0.04,0.51,0.68,0.8,0.87,0.9,0.62,-0.25,0.08
MD,0.73,-0.34,-0.23,0.81,0.94,0.87,0.88,0.95,0.92,0.84,0.33,0.87,0.05,0.34,0.89,0.5,0.39,-0.38,-0.12,0.84,1,0.75,0.72,0.25,0,0.18,0.14,0.75,0.02,0.62,0.87,0.9,0.87,0.86,0.83,0.56,-0.21,0.82,0.58,0.64,0.45,-0.05,-0.31,0.51,0.56,0.99,0.95,0.88,0.49,-0.59,-0.23
ME,0.59,0.12,0.34,0.81,0.72,0.72,0.89,0.63,0.92,0.95,0.38,0.76,0.48,0.61,0.89,0.79,0.46,0.19,0.43,0.84,0.75,1,0.97,0.7,0.55,0.54,0.46,0.74,0.47,0.64,0.92,0.87,0.82,0.83,0.92,0.94,0.33,0.73,0.87,0.93,0.68,0.42,0.23,0.56,0.47,0.78,0.85,0.78,0.81,0.02,0.29
MI,0.56,0.1,0.32,0.8,0.73,0.75,0.9,0.62,0.92,0.94,0.29,0.79,0.6,0.66,0.92,0.87,0.55,0.19,0.39,0.82,0.72,0.97,1,0.69,0.62,0.46,0.54,0.71,0.57,0.72,0.91,0.85,0.85,0.87,0.93,0.97,0.35,0.77,0.93,0.94,0.62,0.52,0.23,0.52,0.48,0.74,0.84,0.8,0.88,0.06,0.34
MN,0.53,0.49,0.68,0.53,0.3,0.46,0.44,0.11,0.46,0.52,0.35,0.36,0.71,0.89,0.52,0.78,0.65,0.66,0.76,0.46,0.25,0.7,0.69,1,0.82,0.58,0.85,0.52,0.76,0.63,0.52,0.37,0.54,0.46,0.54,0.76,0.75,0.53,0.77,0.64,0.59,0.82,0.55,0.73,0.54,0.32,0.42,0.49,0.79,0.54,0.84
MO,0.18,0.66,0.86,0.35,0.06,0.21,0.3,-0.14,0.3,0.42,0.25,0.11,0.72,0.72,0.36,0.68,0.63,0.84,0.83,0.29,0,0.55,0.62,0.82,1,0.54,0.72,0.34,0.72,0.4,0.34,0.2,0.33,0.31,0.4,0.71,0.88,0.28,0.73,0.61,0.54,0.83,0.8,0.45,0.26,0.03,0.16,0.25,0.66,0.79,0.89
MS,0.15,0.79,0.6,0.08,-0.02,0.01,0.2,-0.08,0.38,0.39,0.87,0.22,0.07,0.27,0.19,0.49,0.18,0.67,0.65,0.13,0.18,0.54,0.46,0.58,0.54,1,0.21,0.7,0.12,0.04,0.18,0.19,0.11,0.04,0.28,0.49,0.45,0.06,0.29,0.48,0.93,0.19,0.63,0.51,-0.02,0.27,0.19,0.05,0.35,0.43,0.39
MT,0.57,0.19,0.43,0.43,0.31,0.52,0.3,0.11,0.28,0.32,0.02,0.33,0.81,0.95,0.47,0.72,0.77,0.47,0.46,0.29,0.14,0.46,0.54,0.85,0.72,0.21,1,0.34,0.87,0.74,0.4,0.19,0.56,0.47,0.39,0.61,0.6,0.61,0.71,0.38,0.26,0.92,0.28,0.63,0.59,0.21,0.36,0.5,0.78,0.43,0.82
NC,0.68,0.22,0.14,0.51,0.61,0.64,0.63,0.57,0.78,0.7,0.78,0.71,0.08,0.47,0.68,0.65,0.53,0.16,0.23,0.52,0.75,0.74,0.71,0.52,0.34,0.7,0.34,1,0.1,0.51,0.62,0.59,0.66,0.57,0.63,0.61,0.1,0.65,0.52,0.59,0.88,0.12,0.1,0.75,0.42,0.82,0.74,0.62,0.55,-0.15,0.14
ND,0.28,0.15,0.4,0.37,0.2,0.37,0.33,0,0.26,0.33,-0.24,0.33,0.97,0.8,0.42,0.73,0.54,0.43,0.44,0.29,0.02,0.47,0.57,0.76,0.72,0.12,0.87,0.1,1,0.68,0.39,0.25,0.46,0.44,0.43,0.68,0.61,0.46,0.73,0.5,0.08,0.96,0.3,0.31,0.36,0.07,0.28,0.39,0.84,0.51,0.74
NE,0.76,-0.22,-0.02,0.75,0.75,0.88,0.74,0.58,0.66,0.63,-0.02,0.78,0.69,0.85,0.8,0.71,0.8,-0.04,0.13,0.68,0.62,0.64,0.72,0.63,0.4,0.04,0.74,0.51,0.68,1,0.74,0.65,0.89,0.8,0.73,0.65,0.29,0.92,0.75,0.62,0.21,0.64,-0.16,0.67,0.76,0.65,0.75,0.86,0.86,-0.11,0.36
NH,0.69,-0.23,0.09,0.94,0.91,0.88,0.97,0.84,0.93,0.96,0.14,0.82,0.43,0.58,0.97,0.67,0.49,-0.13,0.18,0.96,0.87,0.92,0.91,0.52,0.34,0.18,0.4,0.62,0.39,0.74,1,0.96,0.94,0.97,0.96,0.83,0.13,0.87,0.85,0.85,0.41,0.33,-0.05,0.49,0.61,0.86,0.94,0.93,0.73,-0.25,0.11
NJ,0.57,-0.24,-0.02,0.9,0.89,0.8,0.98,0.85,0.94,0.96,0.16,0.86,0.31,0.4,0.93,0.58,0.34,-0.23,0.11,0.95,0.9,0.87,0.85,0.37,0.2,0.19,0.19,0.59,0.25,0.65,0.96,1,0.87,0.9,0.97,0.75,0.04,0.77,0.74,0.86,0.39,0.15,-0.11,0.4,0.52,0.87,0.91,0.87,0.64,-0.35,-0.07
NM,0.82,-0.29,-0.02,0.91,0.95,0.97,0.91,0.85,0.87,0.87,0.11,0.88,0.5,0.71,0.97,0.71,0.68,-0.16,0.09,0.87,0.87,0.82,0.85,0.54,0.33,0.11,0.56,0.66,0.46,0.89,0.94,0.87,1,0.97,0.91,0.76,0.12,0.98,0.83,0.74,0.36,0.42,-0.17,0.62,0.73,0.87,0.94,0.99,0.78,-0.3,0.17
NV,0.72,-0.35,-0.03,0.91,0.94,0.93,0.93,0.87,0.88,0.89,0,0.84,0.49,0.61,0.98,0.68,0.56,-0.22,0.05,0.89,0.86,0.83,0.87,0.46,0.31,0.04,0.47,0.57,0.44,0.8,0.97,0.9,0.97,1,0.93,0.79,0.06,0.92,0.85,0.76,0.29,0.37,-0.17,0.45,0.63,0.83,0.94,0.96,0.75,-0.31,0.1
NY,0.62,-0.11,0.14,0.91,0.87,0.82,0.97,0.78,0.93,0.98,0.17,0.87,0.49,0.58,0.96,0.71,0.48,-0.05,0.26,0.93,0.83,0.92,0.93,0.54,0.4,0.28,0.39,0.63,0.43,0.73,0.96,0.97,0.91,0.93,1,0.87,0.21,0.82,0.86,0.92,0.46,0.36,0.02,0.5,0.56,0.82,0.9,0.9,0.79,-0.18,0.14
OH,0.5,0.19,0.45,0.72,0.59,0.63,0.79,0.46,0.8,0.87,0.22,0.68,0.71,0.69,0.82,0.86,0.5,0.32,0.5,0.72,0.56,0.94,0.97,0.76,0.71,0.49,0.61,0.61,0.68,0.65,0.83,0.75,0.76,0.79,0.87,1,0.46,0.67,0.94,0.91,0.59,0.64,0.34,0.45,0.37,0.59,0.73,0.7,0.89,0.23,0.47
OK,0.08,0.71,0.88,0.26,-0.11,0.04,0.12,-0.34,0.04,0.21,0.17,-0.09,0.63,0.64,0.12,0.38,0.55,0.86,0.93,0.19,-0.21,0.33,0.35,0.75,0.88,0.45,0.6,0.1,0.61,0.29,0.13,0.04,0.12,0.06,0.21,0.46,1,0.1,0.48,0.47,0.35,0.76,0.8,0.45,0.28,-0.18,-0.08,0.09,0.46,0.85,0.9
OR,0.89,-0.34,-0.09,0.86,0.92,0.99,0.83,0.81,0.79,0.76,0.09,0.84,0.48,0.75,0.91,0.64,0.74,-0.19,0.04,0.8,0.82,0.73,0.77,0.53,0.28,0.06,0.61,0.65,0.46,0.92,0.87,0.77,0.98,0.92,0.82,0.67,0.1,1,0.75,0.63,0.31,0.43,-0.26,0.68,0.77,0.84,0.91,0.98,0.75,-0.33,0.19
PA,0.54,0.1,0.43,0.8,0.67,0.72,0.79,0.53,0.77,0.84,0.09,0.64,0.75,0.78,0.86,0.87,0.64,0.29,0.46,0.76,0.58,0.87,0.93,0.77,0.73,0.29,0.71,0.52,0.73,0.75,0.85,0.74,0.83,0.85,0.86,0.94,0.48,0.75,1,0.85,0.45,0.71,0.32,0.49,0.54,0.58,0.72,0.78,0.88,0.21,0.54
RI,0.42,0.2,0.4,0.79,0.63,0.62,0.89,0.51,0.86,0.93,0.27,0.71,0.56,0.56,0.82,0.73,0.46,0.24,0.51,0.84,0.64,0.93,0.94,0.64,0.61,0.48,0.38,0.59,0.5,0.62,0.85,0.86,0.74,0.76,0.92,0.91,0.47,0.63,0.85,1,0.58,0.46,0.32,0.46,0.4,0.64,0.73,0.7,0.79,0.13,0.31
SC,0.37,0.62,0.51,0.3,0.26,0.29,0.42,0.22,0.6,0.58,0.91,0.4,0.05,0.36,0.44,0.59,0.36,0.52,0.54,0.34,0.45,0.68,0.62,0.59,0.54,0.93,0.26,0.88,0.08,0.21,0.41,0.39,0.36,0.29,0.46,0.59,0.35,0.31,0.45,0.58,1,0.16,0.51,0.63,0.18,0.52,0.44,0.31,0.43,0.23,0.33
SD,0.31,0.3,0.56,0.36,0.13,0.33,0.26,-0.1,0.18,0.28,-0.14,0.21,0.95,0.87,0.36,0.67,0.65,0.59,0.59,0.25,-0.05,0.42,0.52,0.82,0.83,0.19,0.92,0.12,0.96,0.64,0.33,0.15,0.42,0.37,0.36,0.64,0.76,0.43,0.71,0.46,0.16,1,0.44,0.42,0.41,-0.01,0.19,0.35,0.78,0.64,0.88
TN,-0.26,0.92,0.95,-0.03,-0.36,-0.3,-0.08,-0.46,-0.02,0.11,0.4,-0.32,0.29,0.25,-0.08,0.32,0.18,0.94,0.87,-0.04,-0.31,0.23,0.23,0.55,0.8,0.63,0.28,0.1,0.3,-0.16,-0.05,-0.11,-0.17,-0.17,0.02,0.34,0.8,-0.26,0.32,0.32,0.51,0.44,1,0.17,-0.1,-0.3,-0.27,-0.23,0.17,0.89,0.72
TX,0.78,0.26,0.32,0.59,0.52,0.64,0.48,0.38,0.5,0.5,0.59,0.5,0.26,0.78,0.56,0.52,0.76,0.32,0.48,0.51,0.51,0.56,0.52,0.73,0.45,0.51,0.63,0.75,0.31,0.67,0.49,0.4,0.62,0.45,0.5,0.45,0.45,0.68,0.49,0.46,0.63,0.42,0.17,1,0.79,0.59,0.54,0.63,0.56,0.08,0.5
UT,0.7,-0.18,0.09,0.76,0.69,0.75,0.58,0.59,0.49,0.51,0.12,0.52,0.32,0.73,0.67,0.44,0.69,-0.02,0.23,0.68,0.56,0.47,0.48,0.54,0.26,-0.02,0.59,0.42,0.36,0.76,0.61,0.52,0.73,0.63,0.56,0.37,0.28,0.77,0.54,0.4,0.18,0.41,-0.1,0.79,1,0.59,0.6,0.77,0.54,-0.13,0.33
VA,0.76,-0.29,-0.21,0.77,0.91,0.87,0.87,0.92,0.92,0.84,0.41,0.89,0.07,0.39,0.88,0.56,0.41,-0.32,-0.09,0.8,0.99,0.78,0.74,0.32,0.03,0.27,0.21,0.82,0.07,0.65,0.86,0.87,0.87,0.83,0.82,0.59,-0.18,0.84,0.58,0.64,0.52,-0.01,-0.3,0.59,0.59,1,0.96,0.87,0.55,-0.55,-0.18
VT,0.79,-0.34,-0.14,0.85,0.95,0.93,0.92,0.91,0.93,0.89,0.22,0.91,0.3,0.53,0.95,0.63,0.47,-0.28,-0.03,0.87,0.95,0.85,0.84,0.42,0.16,0.19,0.36,0.74,0.28,0.75,0.94,0.91,0.94,0.94,0.9,0.73,-0.08,0.91,0.72,0.73,0.44,0.19,-0.27,0.54,0.6,0.96,1,0.94,0.69,-0.45,-0.04
WA,0.85,-0.35,-0.06,0.94,0.97,0.98,0.9,0.87,0.85,0.85,0.08,0.85,0.42,0.68,0.96,0.6,0.65,-0.23,0.07,0.9,0.88,0.78,0.8,0.49,0.25,0.05,0.5,0.62,0.39,0.86,0.93,0.87,0.99,0.96,0.9,0.7,0.09,0.98,0.78,0.7,0.31,0.35,-0.23,0.63,0.77,0.87,0.94,1,0.71,-0.36,0.12
WI,0.54,0.08,0.28,0.65,0.58,0.68,0.73,0.41,0.7,0.73,0.1,0.74,0.83,0.83,0.78,0.9,0.64,0.26,0.38,0.62,0.49,0.81,0.88,0.79,0.66,0.35,0.78,0.55,0.84,0.86,0.73,0.64,0.78,0.75,0.79,0.89,0.46,0.75,0.88,0.79,0.43,0.78,0.17,0.56,0.54,0.55,0.69,0.71,1,0.21,0.52
WV,-0.33,0.82,0.87,-0.2,-0.54,-0.4,-0.29,-0.69,-0.29,-0.15,0.11,-0.44,0.48,0.33,-0.26,0.24,0.19,0.94,0.8,-0.25,-0.59,0.02,0.06,0.54,0.79,0.43,0.43,-0.15,0.51,-0.11,-0.25,-0.35,-0.3,-0.31,-0.18,0.23,0.85,-0.33,0.21,0.13,0.23,0.64,0.89,0.08,-0.13,-0.55,-0.45,-0.36,0.21,1,0.84
WY,0.21,0.62,0.82,0.2,-0.1,0.1,0.02,-0.32,0,0.12,0.13,-0.1,0.7,0.77,0.13,0.5,0.61,0.85,0.82,0.08,-0.23,0.29,0.34,0.84,0.89,0.39,0.82,0.14,0.74,0.36,0.11,-0.07,0.17,0.1,0.14,0.47,0.9,0.19,0.54,0.31,0.33,0.88,0.72,0.5,0.33,-0.18,-0.04,0.12,0.52,0.84,1